series_id,year,period,value
CES0000000001,2019,M01,150062
CES0000000001,2019,M02,150067
CES0000000001,2019,M03,150294
CES0000000001,2019,M04,150602
CES0000000001,2019,M05,150640
CES0000000001,2019,M06,150844
CES0000000001,2019,M07,150934
CES0000000001,2019,M08,151155
CES0000000001,2019,M09,151358
CES0000000001,2019,M10,151458
CES0000000001,2019,M11,151666
CES0000000001,2019,M12,151792
CES0000000001,2020,M01,152045
CES0000000001,2020,M02,152309
CES0000000001,2020,M03,150898
CES0000000001,2020,M04,130421
CES0000000001,2020,M05,133040
CES0000000001,2020,M06,137655
CES0000000001,2020,M07,139240
CES0000000001,2020,M08,140774
CES0000000001,2020,M09,141820
CES0000000001,2020,M10,142493
CES0000000001,2020,M11,142761
CES0000000001,2020,M12,142518
CES0000000001,2021,M01,142916
CES0000000001,2021,M02,143443
CES0000000001,2021,M03,144274
CES0000000001,2021,M04,144593
CES0000000001,2021,M05,145044
CES0000000001,2021,M06,145822
CES0000000001,2021,M07,146761
CES0000000001,2021,M08,147226
CES0000000001,2021,M09,147706
CES0000000001,2021,M10,148566
CES0000000001,2021,M11,149197
CES0000000001,2021,M12,149763
CES0000000001,2022,M01,150014
CES0000000001,2022,M02,150876
CES0000000001,2022,M03,151370
CES0000000001,2022,M04,151642
CES0000000001,2022,M05,151928
CES0000000001,2022,M06,152348
CES0000000001,2022,M07,153038
CES0000000001,2022,M08,153281
CES0000000001,2022,M09,153536
CES0000000001,2022,M10,153897
CES0000000001,2022,M11,154155
CES0000000001,2022,M12,154291
CES0000000001,2023,M01,154773
CES0000000001,2023,M02,155060
CES0000000001,2023,M03,155206
CES0000000001,2023,M04,155484
CES0000000001,2023,M05,155787
CES0000000001,2023,M06,156027
CES0000000001,2023,M07,156211
CES0000000001,2023,M08,156421
CES0000000001,2023,M09,156667
CES0000000001,2023,M10,156832
CES0000000001,2023,M11,157014
CES0000000001,2023,M12,157304
CES0000000001,2024,M01,157560
CES0000000001,2024,M02,157796
CES0000000001,2024,M03,158106
CES0000000001,2024,M04,158214
CES0000000001,2024,M05,158430
CES0000000001,2024,M06,158548
CES0000000001,2024,M07,158692
CES0000000001,2024,M08,158770
CES0000000001,2024,M09,159025
CES0000000001,2024,M10,159061
CES0000000001,2024,M11,159288
CES0000000001,2024,M12,
LNS14000000,2019,M01,4
LNS14000000,2019,M02,3.8
LNS14000000,2019,M03,3.8
LNS14000000,2019,M04,3.7
LNS14000000,2019,M05,3.6
LNS14000000,2019,M06,3.6
LNS14000000,2019,M07,3.7
LNS14000000,2019,M08,3.6
LNS14000000,2019,M09,3.5
LNS14000000,2019,M10,3.6
LNS14000000,2019,M11,3.6
LNS14000000,2019,M12,3.6
LNS14000000,2020,M01,3.6
LNS14000000,2020,M02,3.5
LNS14000000,2020,M03,4.4
LNS14000000,2020,M04,14.8
LNS14000000,2020,M05,13.2
LNS14000000,2020,M06,11
LNS14000000,2020,M07,10.2
LNS14000000,2020,M08,8.4
LNS14000000,2020,M09,7.8
LNS14000000,2020,M10,6.8
LNS14000000,2020,M11,6.7
LNS14000000,2020,M12,6.7
LNS14000000,2021,M01,6.4
LNS14000000,2021,M02,6.2
LNS14000000,2021,M03,6.1
LNS14000000,2021,M04,6.1
LNS14000000,2021,M05,5.8
LNS14000000,2021,M06,5.9
LNS14000000,2021,M07,5.4
LNS14000000,2021,M08,5.1
LNS14000000,2021,M09,4.7
LNS14000000,2021,M10,4.5
LNS14000000,2021,M11,4.1
LNS14000000,2021,M12,3.9
LNS14000000,2022,M01,4
LNS14000000,2022,M02,3.8
LNS14000000,2022,M03,3.6
LNS14000000,2022,M04,3.7
LNS14000000,2022,M05,3.6
LNS14000000,2022,M06,3.6
LNS14000000,2022,M07,3.5
LNS14000000,2022,M08,3.6
LNS14000000,2022,M09,3.5
LNS14000000,2022,M10,3.6
LNS14000000,2022,M11,3.6
LNS14000000,2022,M12,3.5
LNS14000000,2023,M01,3.4
LNS14000000,2023,M02,3.6
LNS14000000,2023,M03,3.5
LNS14000000,2023,M04,3.4
LNS14000000,2023,M05,3.7
LNS14000000,2023,M06,3.6
LNS14000000,2023,M07,3.5
LNS14000000,2023,M08,3.8
LNS14000000,2023,M09,3.8
LNS14000000,2023,M10,3.8
LNS14000000,2023,M11,3.7
LNS14000000,2023,M12,3.7
LNS14000000,2024,M01,3.7
LNS14000000,2024,M02,3.9
LNS14000000,2024,M03,3.8
LNS14000000,2024,M04,3.9
LNS14000000,2024,M05,4
LNS14000000,2024,M06,4.1
LNS14000000,2024,M07,4.3
LNS14000000,2024,M08,4.2
LNS14000000,2024,M09,4.1
LNS14000000,2024,M10,4.1
LNS14000000,2024,M11,4.2
LNS14000000,2024,M12,
LNS13000000,2019,M01,6475
LNS13000000,2019,M02,6136
LNS13000000,2019,M03,6202
LNS13000000,2019,M04,5961
LNS13000000,2019,M05,5930
LNS13000000,2019,M06,5935
LNS13000000,2019,M07,6061
LNS13000000,2019,M08,5945
LNS13000000,2019,M09,5753
LNS13000000,2019,M10,5871
LNS13000000,2019,M11,5868
LNS13000000,2019,M12,5853
LNS13000000,2020,M01,5842
LNS13000000,2020,M02,5729
LNS13000000,2020,M03,7209
LNS13000000,2020,M04,23090
LNS13000000,2020,M05,20933
LNS13000000,2020,M06,17658
LNS13000000,2020,M07,16391
LNS13000000,2020,M08,13498
LNS13000000,2020,M09,12573
LNS13000000,2020,M10,11012
LNS13000000,2020,M11,10713
LNS13000000,2020,M12,10772
LNS13000000,2021,M01,10196
LNS13000000,2021,M02,9992
LNS13000000,2021,M03,9734
LNS13000000,2021,M04,9801
LNS13000000,2021,M05,9250
LNS13000000,2021,M06,9547
LNS13000000,2021,M07,8770
LNS13000000,2021,M08,8288
LNS13000000,2021,M09,7659
LNS13000000,2021,M10,7244
LNS13000000,2021,M11,6733
LNS13000000,2021,M12,6305
LNS13000000,2022,M01,6549
LNS13000000,2022,M02,6279
LNS13000000,2022,M03,5993
LNS13000000,2022,M04,6034
LNS13000000,2022,M05,5966
LNS13000000,2022,M06,5984
LNS13000000,2022,M07,5783
LNS13000000,2022,M08,5983
LNS13000000,2022,M09,5755
LNS13000000,2022,M10,5950
LNS13000000,2022,M11,5956
LNS13000000,2022,M12,5698
LNS13000000,2023,M01,5719
LNS13000000,2023,M02,5962
LNS13000000,2023,M03,5866
LNS13000000,2023,M04,5715
LNS13000000,2023,M05,6117
LNS13000000,2023,M06,5997
LNS13000000,2023,M07,5904
LNS13000000,2023,M08,6340
LNS13000000,2023,M09,6347
LNS13000000,2023,M10,6443
LNS13000000,2023,M11,6262
LNS13000000,2023,M12,6268
LNS13000000,2024,M01,6124
LNS13000000,2024,M02,6458
LNS13000000,2024,M03,6429
LNS13000000,2024,M04,6492
LNS13000000,2024,M05,6649
LNS13000000,2024,M06,6811
LNS13000000,2024,M07,7163
LNS13000000,2024,M08,7115
LNS13000000,2024,M09,6834
LNS13000000,2024,M10,6984
LNS13000000,2024,M11,7145
LNS13000000,2024,M12,
LNS12000000,2019,M01,156487
LNS12000000,2019,M02,156863
LNS12000000,2019,M03,156701
LNS12000000,2019,M04,156625
LNS12000000,2019,M05,156821
LNS12000000,2019,M06,157232
LNS12000000,2019,M07,157529
LNS12000000,2019,M08,157829
LNS12000000,2019,M09,158339
LNS12000000,2019,M10,158545
LNS12000000,2019,M11,158629
LNS12000000,2019,M12,158845
LNS12000000,2020,M01,158486
LNS12000000,2020,M02,158683
LNS12000000,2020,M03,155371
LNS12000000,2020,M04,133185
LNS12000000,2020,M05,137133
LNS12000000,2020,M06,142345
LNS12000000,2020,M07,143787
LNS12000000,2020,M08,147261
LNS12000000,2020,M09,147674
LNS12000000,2020,M10,149949
LNS12000000,2020,M11,149914
LNS12000000,2020,M12,149989
LNS12000000,2021,M01,149817
LNS12000000,2021,M02,150140
LNS12000000,2021,M03,150660
LNS12000000,2021,M04,151083
LNS12000000,2021,M05,151487
LNS12000000,2021,M06,151747
LNS12000000,2021,M07,152789
LNS12000000,2021,M08,153270
LNS12000000,2021,M09,153909
LNS12000000,2021,M10,154504
LNS12000000,2021,M11,155508
LNS12000000,2021,M12,156124
LNS12000000,2022,M01,157066
LNS12000000,2022,M02,157528
LNS12000000,2022,M03,158219
LNS12000000,2022,M04,157888
LNS12000000,2022,M05,158314
LNS12000000,2022,M06,158116
LNS12000000,2022,M07,158282
LNS12000000,2022,M08,158758
LNS12000000,2022,M09,158894
LNS12000000,2022,M10,158729
LNS12000000,2022,M11,158485
LNS12000000,2022,M12,159300
LNS12000000,2023,M01,160152
LNS12000000,2023,M02,160301
LNS12000000,2023,M03,160824
LNS12000000,2023,M04,160962
LNS12000000,2023,M05,160707
LNS12000000,2023,M06,161004
LNS12000000,2023,M07,161209
LNS12000000,2023,M08,161500
LNS12000000,2023,M09,161550
LNS12000000,2023,M10,161280
LNS12000000,2023,M11,161866
LNS12000000,2023,M12,161183
LNS12000000,2024,M01,161152
LNS12000000,2024,M02,160968
LNS12000000,2024,M03,161466
LNS12000000,2024,M04,161491
LNS12000000,2024,M05,161083
LNS12000000,2024,M06,161199
LNS12000000,2024,M07,161266
LNS12000000,2024,M08,161434
LNS12000000,2024,M09,161864
LNS12000000,2024,M10,161496
LNS12000000,2024,M11,161141
LNS12000000,2024,M12,
